stage_id,lead_id,stage_name,stage_date,stage_order
e50e9209-b105-4686-afc9-a3422154132e,1525173c-f508-486c-9775-4172a2927f12,Proposal Sent,2024-01-29,5.0
c53e62ac-bbdf-4ecd-9f29-96c0c29b05d0,1525173c-f508-486c-9775-4172a2927f12,Closed Won,2024-03-11,6.0
769762b0-89c8-47db-b444-fe02a5f22f7c,74f28ee1-3126-4104-aac7-8858d03cf98c,Contacted,2024-03-26,2.0
71ceeb7a-7e13-48ea-bd3e-91f045ec4e62,74f28ee1-3126-4104-aac7-8858d03cf98c,Qualified,2024-03-30,3.0
520db700-49a0-4bdc-933f-00686f53eba9,d9b8df1d-be05-4dd5-b322-5cd0e28c3d53,contacted,2024-04-03,2.0
d778d37d-2995-45c6-acba-9083eed354df,d9b8df1d-be05-4dd5-b322-5cd0e28c3d53,Qualified,2024-04-12,3.0
1368775c-add1-4de0-8a08-a2e74c2a4045,17ae34d5-b28c-4764-9238-6cfd9f684d98,Contacted,2024-04-17,2.0
239ef0c0-4cda-461b-9a4a-c38dc073ccbb,17ae34d5-b28c-4764-9238-6cfd9f684d98,Qualified,2024-05-01,3.0
f9f015c8-e693-43bf-979b-51999c3cd7e8,17ae34d5-b28c-4764-9238-6cfd9f684d98,Demo Scheduled,2024-04-18,4.0
7b3eefe9-67f0-4c68-a39b-ad296045279e,17ae34d5-b28c-4764-9238-6cfd9f684d98,Proposal Sent,2024-06-02,5.0
67543014-bd12-47bd-ab80-88e5b01ce1d8,17ae34d5-b28c-4764-9238-6cfd9f684d98,Closed Won,2024-05-30,6.0
b7e467fb-ca65-45a3-8098-b52929a7978e,8ccb0388-75dd-409c-babc-fbe2343896cf,Contacted,2024-01-13,2.0
b3fda027-f394-4d93-994a-51762a42f6c4,8ccb0388-75dd-409c-babc-fbe2343896cf,Qualified,2024-01-24,3.0
e730e818-3d5b-4105-9de2-1fea6981a67c,64158006-842e-42fd-89ec-b58522b7166c,Contacted,2024-01-19,2.0
c0228aca-e211-4c90-854f-902eda001bda,a91e3983-1121-4ec3-b6bb-2fa560288e7d,Contacted,2024-03-22,2.0
d4f79c65-be9f-4077-887a-f5d22fd883a9,a91e3983-1121-4ec3-b6bb-2fa560288e7d,Qualified,2024-03-24,3.0
b1d5343f-0f3a-4179-b46d-39e2908d2884,53e9fbe7-3734-4835-b487-920efe65f7ad,Contacted,2024-03-28,2.0
03fa935a-374b-428c-a555-f1d420338618,53e9fbe7-3734-4835-b487-920efe65f7ad,Qualified,2024-04-06,3.0
d2169543-ca1c-4248-bcab-84b0fea85af4,53e9fbe7-3734-4835-b487-920efe65f7ad,Demo Scheduled,2024-04-08,4.0
1562b5fe-29b8-4e60-afee-c7411e48a32f,53e9fbe7-3734-4835-b487-920efe65f7ad,Proposal Sent,2024-04-05,5.0
251bc95f-7527-4046-bfdc-e579223d6691,af765365-ce81-49ae-b67f-d76e0e9a1f8e,Contacted,2024-02-16,2.0
69400736-d9c3-42cb-bcf2-9c7cbe0bde57,af765365-ce81-49ae-b67f-d76e0e9a1f8e,Qualified,2024-03-06,3.0
07ad99b2-ea3c-47c6-8748-b16d8f445a7a,af765365-ce81-49ae-b67f-d76e0e9a1f8e,demo,2024-02-23,4.0
1d0ba5f4-897f-4856-9bfe-8fa64a67a177,af765365-ce81-49ae-b67f-d76e0e9a1f8e,Proposal Sent,2025-01-30,5.0
de0ef174-29e5-46af-97a5-0d413e252997,af765365-ce81-49ae-b67f-d76e0e9a1f8e,Closed Won,2024-04-23,6.0
b0577ac0-9ba2-43ac-812e-a6c3ddd4849a,b454b3d2-ea88-4f9a-a85c-7c9b39af536d,Contacted,2024-05-15,2.0
67f90d05-e469-4c5c-971b-46cb49024110,b454b3d2-ea88-4f9a-a85c-7c9b39af536d,Qualified,2024-05-16,3.0
02ee7488-2e52-49aa-a885-d1ca52a0b4bd,b454b3d2-ea88-4f9a-a85c-7c9b39af536d,demo,2024-05-21,4.0
73b77f69-cb9c-4eae-a138-22bdcf140448,f74808f2-2308-4fbd-9d4d-45a7fc2bde33,Contacted,2024-05-31,2.0
62d44b9d-93f2-4c82-a31b-1282ee587a06,f74808f2-2308-4fbd-9d4d-45a7fc2bde33,Qualified,2024-07-02,3.0
d056dade-6c2a-42fd-827b-f6719ac3a487,f74808f2-2308-4fbd-9d4d-45a7fc2bde33,Demo Scheduled,2024-06-03,4.0
a30d159d-3da0-47ae-b0d5-8d198b6238b8,f74808f2-2308-4fbd-9d4d-45a7fc2bde33,Proposal Sent,2024-08-04,5.0
6b9de226-597e-4c9c-ba65-84d7c16abed5,f74808f2-2308-4fbd-9d4d-45a7fc2bde33,Closed Won,2024-07-10,
f4593036-4f7a-4779-b26b-335875da4e34,694d8f76-9507-4e89-b4bd-e93fb0d06bdf,contacted,2024-03-04,2.0
d9cd211e-6c77-458d-9da8-1b8c3f09cd8d,694d8f76-9507-4e89-b4bd-e93fb0d06bdf,Qualified,2024-03-09,3.0
286a7237-1b73-43d7-93cc-496be8294192,694d8f76-9507-4e89-b4bd-e93fb0d06bdf,Demo Scheduled,2024-03-31,4.0
547f28cd-9956-4986-9ab1-8b5e13e0efff,3fd1ae57-5cca-4e5c-9480-b6d843af6939,Contacted,2024-03-13,2.0
01564e66-8806-4666-97ca-f28f428f96f7,3fd1ae57-5cca-4e5c-9480-b6d843af6939,qualified,2024-03-18,3.0
d198434c-fb88-49e3-86b8-a49bba4a0005,3fd1ae57-5cca-4e5c-9480-b6d843af6939,Demo Scheduled,2024-03-20,4.0
fe9a77fb-8df1-4b95-8fe1-b83e7a2e5d98,3fd1ae57-5cca-4e5c-9480-b6d843af6939,Proposal Sent,2024-06-17,5.0
2609f459-0353-4cbf-8af2-d569d6008ca9,3e402781-f1cd-4405-9930-813fc62f918d,Contacted,2024-04-14,2.0
5838938e-87e6-4704-83a5-4bd5bc65d298,3e402781-f1cd-4405-9930-813fc62f918d,Qualified,2024-05-08,3.0
0c824769-a121-443c-bdc2-23704d0aecf2,f5fe7328-2a0b-4fca-91b3-2c7b0cbfbbbf,Contacted,2024-04-28,2.0
c059e4d5-fce5-48b7-87aa-2f9c798169e6,f5fe7328-2a0b-4fca-91b3-2c7b0cbfbbbf,Qualified,2024-04-29,3.0
09f6d8c3-1e82-44a3-94bb-8f1ca4152fad,13af9246-c584-491d-b5c9-b06e53dd4d4b,Contacted,2024-03-26,2.0
48c0ce69-2f37-489e-aaa3-9049a78d76fd,72f753b1-65fd-43b2-9f59-4e3a610fd7cd,Contacted,2024-04-02,2.0
9edc6143-e694-45f5-ad3c-18372ad0cc60,d623e762-a6f2-4eaa-98b3-3b49cff99952,Contacted,2024-04-04,2.0
4f85b5b1-ee0b-46c7-b3b8-f0b0ab7af98b,06e30991-377f-48f2-9c0a-167ba9c9bfab,Contacted,2024-03-29,2.0
547ef532-18a9-4c08-902e-62c357fdc6ef,06e30991-377f-48f2-9c0a-167ba9c9bfab,marketing qualified,2024-03-30,3.0
48b64054-4109-43ff-962d-3851ff358b8b,06e30991-377f-48f2-9c0a-167ba9c9bfab,Demo Scheduled,2024-04-11,4.0
b82c4bb8-20ae-4190-9e26-9000d3007c48,06e30991-377f-48f2-9c0a-167ba9c9bfab,Proposal Sent,2024-04-07,5.0
31958ba2-7100-456c-ae9b-cd827d856bb0,3a18fa4f-629b-4309-a220-eb38c3a82bb8,contacted,2024-03-26,2.0
4c725ccc-535a-4cb8-bc00-3dc5b9f04fef,b932a8c0-e984-4407-b54a-c39a7a8a962a,Contacted,2024-01-06,2.0
1423df52-33b8-43f5-ba4d-d91cdf9a7734,b932a8c0-e984-4407-b54a-c39a7a8a962a,Qualified,2024-01-05,3.0
53bb9111-9ab0-4e86-8ae1-5b3a3ba51386,7947abdb-eec9-42cc-8f55-30734126005b,Contacted,2024-02-14,2.0
52b86c51-d482-4218-a06e-209206b2f39b,7947abdb-eec9-42cc-8f55-30734126005b,Qualified,2024-02-18,3.0
0e5c9877-94f1-4736-a0a2-27fc887e2095,98ee9a0d-24d7-4100-b9a8-933f687b5d28,Contacted,2024-05-06,2.0
480f3f68-c33f-4c70-a4cc-4565dcce8770,98ee9a0d-24d7-4100-b9a8-933f687b5d28,Qualified,2024-05-07,3.0
45a2f7b5-cb8f-4543-81af-7c97ee61534b,98ee9a0d-24d7-4100-b9a8-933f687b5d28,Demo Scheduled,2024-05-27,4.0
23a6c464-61f7-45de-bdd9-3c1e040a8f9b,98ee9a0d-24d7-4100-b9a8-933f687b5d28,proposal,2024-05-10,5.0
697feb73-b5e5-4ce6-8a76-aa8afaf5a676,c8f25e92-73fd-43a4-8638-1dc48a349760,Contacted,2024-03-21,2.0
1d87d3e2-93a4-4a22-8b78-7c6d885cefa7,c8f25e92-73fd-43a4-8638-1dc48a349760,Qualified,2024-03-25,3.0
cbe79f6e-06ac-4d4b-99cf-e0a32b8ec07d,f2eeb07e-9ff6-4871-8985-73a1c8e26f2d,Contacted,2024-01-12,2.0
14caa46a-6156-4207-867c-3d6e95c8e908,f2eeb07e-9ff6-4871-8985-73a1c8e26f2d,Qualified,2024-01-13,3.0
20dc8332-07d3-4479-a3d6-78f99a1ee2f7,f2eeb07e-9ff6-4871-8985-73a1c8e26f2d,Demo Scheduled,2024-01-17,4.0
a0188e90-0ac0-40b9-b917-ea54326c97b6,f2eeb07e-9ff6-4871-8985-73a1c8e26f2d,proposal,2024-01-18,5.0
800574b5-fa45-4467-aa21-37ef65119bca,0f3bfc28-f632-49f4-bf67-16c2a299470a,contacted,2024-03-18,2.0
59df1d8e-6417-495f-ac52-dec44fa8c9ce,0f3bfc28-f632-49f4-bf67-16c2a299470a,Qualified,2024-03-19,3.0
b161d1d2-4e5a-4296-b55f-904a1d38c0d5,0f3bfc28-f632-49f4-bf67-16c2a299470a,Demo Scheduled,2024-03-17,4.0
9a1c5333-8a33-488d-909f-b88852f8b9d2,bbf79889-b43f-4e3d-ba55-eff615149e72,Contacted,2024-01-08,2.0
18894e20-644b-4505-a018-81f3d2b3d4eb,bbf79889-b43f-4e3d-ba55-eff615149e72,Qualified,2024-01-08,3.0
206b3bfb-848d-424a-98a2-7c8b84f17485,bbf79889-b43f-4e3d-ba55-eff615149e72,Demo Scheduled,2024-01-21,4.0
e5c25491-d660-4267-bd17-a005682a4f8f,e8c2c846-e661-4598-bc07-289be1023a84,Contacted,2024-04-20,2.0
01e5ba50-fd2a-420b-beab-800d3d7feb19,e8c2c846-e661-4598-bc07-289be1023a84,Qualified,2024-04-16,3.0
1bf004d0-6e2b-4246-a6cc-30b5bb0d7ec3,241058d1-fc8e-4a15-a407-14b0d157c137,Contacted,2024-04-21,2.0
0d385c19-4660-45d6-953c-de4a22c1f331,241058d1-fc8e-4a15-a407-14b0d157c137,Qualified,2024-04-23,3.0
3e956634-596a-4e88-8833-92524251ea18,241058d1-fc8e-4a15-a407-14b0d157c137,demo scheduled,2024-07-19,4.0
b19b2d57-5073-40af-a9ed-07f38ef90416,241058d1-fc8e-4a15-a407-14b0d157c137,Proposal Sent,2024-05-09,5.0
093d5bce-2af8-4796-a57d-9e65fe3467ab,466bf141-e7ae-490c-bac2-b5f7cc9816a1,Contacted,2024-02-16,2.0
cd2ccad3-3ce6-45f5-9484-cdb872146304,466bf141-e7ae-490c-bac2-b5f7cc9816a1,Qualified,2024-03-01,3.0
4d22f1f5-bffa-4da1-8632-8b5e0e0cc669,466bf141-e7ae-490c-bac2-b5f7cc9816a1,demo scheduled,2024-03-05,4.0
d894090f-78ba-476e-8fb5-7a15ea41c738,988ef56e-359f-4ab9-9afe-15b5ece7f326,contacted,2024-03-02,2.0
76e11dd1-3251-4e32-b0ff-57f098e8d591,988ef56e-359f-4ab9-9afe-15b5ece7f326,Qualified,2024-02-29,3.0
6735a1ae-e707-4f13-81f3-f449500d047b,ee812475-b244-47d3-a996-d8a88c4d828e,Contacted,2024-05-18,2.0
6d929591-4b56-46ad-b984-b70eb8ea257a,ee812475-b244-47d3-a996-d8a88c4d828e,Qualified,2024-05-22,3.0
e157b3b1-603b-4e06-8901-e16e6e99af9a,ee812475-b244-47d3-a996-d8a88c4d828e,Demo Scheduled,2024-05-25,4.0
724ffa39-e1d9-4ca3-918d-1adb1bece6e6,994d3bd2-782a-4340-b827-929fd7df77e1,Contacted,2024-01-23,2.0
6e423ecf-c529-4818-95f7-bdb95bd17df0,994d3bd2-782a-4340-b827-929fd7df77e1,Qualified,2024-02-09,3.0
cd948ceb-2542-4aeb-b976-1723d7d863ee,994d3bd2-782a-4340-b827-929fd7df77e1,Demo Scheduled,2024-03-15,4.0
67f70383-45ea-46bc-ace8-afe3820be133,acd7efbd-d3fa-4d27-a1b4-39a444764ced,Contacted,2024-02-15,2.0
98df0dc7-372d-48e3-99bb-8b0c7d27dbd7,acd7efbd-d3fa-4d27-a1b4-39a444764ced,Qualified,2024-02-19,3.0
0977ec82-6e97-4da6-9275-25157ce13349,acd7efbd-d3fa-4d27-a1b4-39a444764ced,Demo Scheduled,2024-02-18,4.0
28e44c5c-6860-482f-84b3-b3ed66db6b03,acd7efbd-d3fa-4d27-a1b4-39a444764ced,Proposal Sent,2024-02-19,5.0
5b4c0673-4c04-40fe-bd4a-2f839ca2cba8,acd7efbd-d3fa-4d27-a1b4-39a444764ced,Closed Won,2024-03-30,6.0
71760ae3-10a7-4fb0-88bc-d1b53159fe45,f28a06f9-8dc5-4f48-8330-b397f9a88bcb,Contacted,2024-02-09,2.0
ac78d7e4-7b2b-479c-86ba-4dcaeb882d5d,f28a06f9-8dc5-4f48-8330-b397f9a88bcb,Qualified,2024-03-10,3.0
3829b66a-8c5f-4c3a-be8d-7c8b9a006d8d,f28a06f9-8dc5-4f48-8330-b397f9a88bcb,Demo Scheduled,2024-02-15,4.0
ac42a7dd-693b-4983-9424-0292031217e2,f28a06f9-8dc5-4f48-8330-b397f9a88bcb,Proposal Sent,2024-02-12,5.0
43dc6307-1e72-4d4b-a057-c7c3e9a133b4,fe5216bc-4f3d-4909-8fb1-6ee0c17eb161,Contacted,2024-02-08,2.0
665ff1c7-e569-418f-a2dd-9777137fabbd,fe5216bc-4f3d-4909-8fb1-6ee0c17eb161,Qualified,2024-02-10,3.0
574bb01f-356c-492c-8fff-c407df06f30f,3f83ba6a-8e5c-4306-95d4-a0dd1bb0f8b0,Contacted,2024-03-20,2.0
a91d6a01-868b-4379-8333-97797de09c25,3f83ba6a-8e5c-4306-95d4-a0dd1bb0f8b0,Qualified,2024-03-20,3.0
ba9dd13b-ff80-4b5f-a16a-fe48113a2075,3f83ba6a-8e5c-4306-95d4-a0dd1bb0f8b0,Demo Scheduled,2024-04-17,4.0
3ab5c22b-4397-4bb5-a990-cc7ed81f2776,3f83ba6a-8e5c-4306-95d4-a0dd1bb0f8b0,Proposal Sent,2024-04-02,5.0
f7c93e58-2387-4a9e-b5b0-2839c8d50f80,3f83ba6a-8e5c-4306-95d4-a0dd1bb0f8b0,Closed Won,2024-05-01,6.0
2b5b110c-54be-4663-8810-c1c74336deba,eb26b11a-7288-4aff-8f09-5941ad5221c0,contacted,2024-02-06,2.0
4fad6bfb-1712-4973-9888-f47dd9e6baa3,eb26b11a-7288-4aff-8f09-5941ad5221c0,Qualified,2024-02-06,3.0
649cd9d4-eaca-4c32-a2ef-1bea2c938c63,eb26b11a-7288-4aff-8f09-5941ad5221c0,Demo Scheduled,2024-02-02,4.0
612eefcd-d3c5-4c03-b17a-5f0410d4ad25,fc3e8f8d-854e-465a-bc5c-e87a8c5f2dfd,Contacted,2024-03-14,2.0
ac33c1ff-1eb0-4605-b9f6-d7c6ba384a02,fc3e8f8d-854e-465a-bc5c-e87a8c5f2dfd,Qualified,2024-03-27,3.0
e276656c-3251-49bc-9f14-edf8c58df857,dcffc0a6-47d6-4768-9ae8-06c26ff3c7d9,Contacted,2024-01-12,2.0
66d49b64-8963-4539-a9c6-83ab6cf0affd,dcffc0a6-47d6-4768-9ae8-06c26ff3c7d9,Qualified,2024-01-11,3.0
3b207391-b831-4281-89ca-9a097db429fc,dcffc0a6-47d6-4768-9ae8-06c26ff3c7d9,Demo Scheduled,2024-01-11,4.0
1d5d31d9-f3c8-4c3b-a85f-7336ea43457e,dcffc0a6-47d6-4768-9ae8-06c26ff3c7d9,Proposal Sent,2024-03-13,5.0
49237c5b-83ba-4f86-945d-b1907e5edc83,5bd08448-9c20-483b-bf1d-2e2a6560a408,Contacted,2024-02-07,2.0
45562955-da53-47cc-b6a2-eaa1a4cde8e7,5bd08448-9c20-483b-bf1d-2e2a6560a408,Qualified,2024-02-03,3.0
a714f09b-9b20-4084-a40f-ede19415dcc4,5bd08448-9c20-483b-bf1d-2e2a6560a408,Demo Scheduled,2024-02-02,4.0
12d2e1ae-7d6b-4a27-816d-8daec1939e58,889d6450-050f-4482-8b4e-4030ab43187b,Contacted,2024-05-22,2.0
02cf7ad2-6ca1-41ad-944e-68792cbd97f6,889d6450-050f-4482-8b4e-4030ab43187b,qualified,2024-05-19,3.0
abf01094-1940-4e2e-ac93-ab383d5d83c0,889d6450-050f-4482-8b4e-4030ab43187b,Demo Scheduled,2024-07-28,4.0
00079028-0b92-4e77-b273-eea3aea556d5,889d6450-050f-4482-8b4e-4030ab43187b,Proposal Sent,2024-07-08,5.0
836497d6-729a-4941-a473-8de13eabcdb4,889d6450-050f-4482-8b4e-4030ab43187b,Closed Won,2024-09-10,6.0
9627fa2b-f60b-4651-a32b-81f1af3695fd,80d8a7fe-792c-412b-84f1-c33b4881891d,Contacted,2024-01-19,2.0
23ddb28e-0ece-49cf-9b25-3b12bda37f65,80d8a7fe-792c-412b-84f1-c33b4881891d,Qualified,2024-01-28,3.0
5b4e8250-bc1a-4373-8e61-c58853f58432,80d8a7fe-792c-412b-84f1-c33b4881891d,Demo Scheduled,2024-01-25,4.0
07668d1b-c06e-4621-a9f9-cd8cc7ea1faa,80d8a7fe-792c-412b-84f1-c33b4881891d,Proposal Sent,2024-02-05,5.0
c8edd7a2-02c2-4cf3-abc2-55fa72f017b0,c4567aee-877a-432a-aeeb-474c9761e83e,Contacted,2024-05-10,2.0
5fcae85e-1324-461f-bb29-76d9ab8ed0e3,c4567aee-877a-432a-aeeb-474c9761e83e,Qualified,2024-05-14,3.0
1e11cf25-430e-4019-b4a6-de8ba46732a2,234bf79e-e34a-4f3e-b66b-8a3876892d86,Contacted,2024-01-23,2.0
19dd64ae-4ead-474b-a1af-2624843a7eb2,234bf79e-e34a-4f3e-b66b-8a3876892d86,mql,2024-02-04,3.0
85de15eb-1f15-4a37-8d00-d0670422afa4,2a2f5b53-7062-4dd7-ac29-de946e4c6492,contacted,2024-03-31,2.0
d951ece8-19bf-40a4-a8c1-fc54d719c2bf,2a2f5b53-7062-4dd7-ac29-de946e4c6492,Qualified,2024-03-31,3.0
9137cfdd-75f7-45f7-9bcd-4e921bdb009d,2a2f5b53-7062-4dd7-ac29-de946e4c6492,Demo Scheduled,2024-04-18,4.0
8f266844-1d7d-464d-be0c-4e8b827c72aa,2a2f5b53-7062-4dd7-ac29-de946e4c6492,Proposal Sent,2024-04-04,5.0
6c205fb0-3b09-4ce7-a930-dcb8210a04fb,1ffd3092-1c6e-4c30-8737-3fa4357d7a09,Contacted,2024-02-05,2.0
5b4a9f9e-2c13-4dd4-800f-248537bb38d9,1ffd3092-1c6e-4c30-8737-3fa4357d7a09,Qualified,2024-02-04,3.0
61ce2b4c-eb51-4e8c-a5c8-a9008806b7da,1ffd3092-1c6e-4c30-8737-3fa4357d7a09,Demo Scheduled,2024-03-23,4.0
12477cf8-69df-46f6-96da-42a439571c20,1ffd3092-1c6e-4c30-8737-3fa4357d7a09,Proposal Sent,2024-02-04,5.0
e541c824-dcc4-4568-b8d9-5567a610223a,1ffd3092-1c6e-4c30-8737-3fa4357d7a09,Closed Won,2024-02-22,6.0
c6a23f0a-d3b4-4f62-bb02-8da37189b87e,46e3aef9-6102-4bc8-9710-099fb885534c,Contacted,2024-04-03,2.0
a86d3055-08a8-4612-8880-4333243c47a6,46e3aef9-6102-4bc8-9710-099fb885534c,Qualified,2024-03-31,3.0
a2754938-aed8-449d-9d31-944bca6a9aee,46e3aef9-6102-4bc8-9710-099fb885534c,Demo Scheduled,2024-04-19,4.0
574cd292-48bb-4076-ba00-1fe5d8b141be,46e3aef9-6102-4bc8-9710-099fb885534c,Proposal Sent,2024-05-06,5.0
00f7988f-24c6-494e-adc7-9b3b4c5fa92e,6804986e-c805-4ba2-ac7f-dbc690aaabda,Contacted,2024-04-24,2.0
36a88c99-0e05-4bfe-b52b-6237c9a9a115,6804986e-c805-4ba2-ac7f-dbc690aaabda,Qualified,2024-04-30,3.0
2ca18a52-65d7-4dc8-b22e-a37771d83267,6804986e-c805-4ba2-ac7f-dbc690aaabda,Demo Scheduled,2024-04-26,4.0
32b27bab-9c17-42e9-ac33-5cd0ac54f064,2b17c0fd-d1c0-4430-95ff-ca035c4dabc2,Contacted,2024-02-22,2.0
d442c9eb-70d4-4162-9caa-31a37ca0b634,2b17c0fd-d1c0-4430-95ff-ca035c4dabc2,Qualified,2024-02-24,3.0
ea6a8d79-68ab-4599-9bb5-010220a37886,2b17c0fd-d1c0-4430-95ff-ca035c4dabc2,Demo Scheduled,2024-02-27,4.0
27dbb166-5a66-4699-a59e-42c1983379ff,7edf5d88-f173-4052-816b-2446728e6fdc,Contacted,2024-01-14,2.0
6295d79b-f147-4a19-ab17-b9ee90d9098c,7edf5d88-f173-4052-816b-2446728e6fdc,Qualified,2024-01-15,3.0
9d524db1-fdef-485a-9d27-b76b0077d046,9959e671-cef5-472a-9271-0e0babe59a3d,Contacted,2024-02-19,2.0
3193cc17-d47d-480e-a6db-1b6808409c6d,9959e671-cef5-472a-9271-0e0babe59a3d,marketing qualified,2024-02-25,3.0
ef459339-c755-4392-b100-457a60af7f88,9959e671-cef5-472a-9271-0e0babe59a3d,Demo Scheduled,2024-02-22,4.0
2826c0f3-1bd6-49a9-8b1a-9981be57b89a,9959e671-cef5-472a-9271-0e0babe59a3d,Proposal Sent,2024-03-11,5.0
2dc5cf27-4749-437d-bbca-b7dfae9fdf2c,cd047800-4729-4565-bc96-1b08753b84e3,Contacted,2024-03-12,2.0
f3ef73b3-89cf-463f-8a68-404399e6e6ae,b95d0739-2f1b-46fa-bae2-9c86902f97eb,Contacted,2024-05-26,2.0
782ca56c-6fb2-4a00-9efa-8cf0ed4ce1d9,b95d0739-2f1b-46fa-bae2-9c86902f97eb,Qualified,2024-05-30,3.0
d49a3a74-ef26-43e1-afe1-686108fd95ab,b95d0739-2f1b-46fa-bae2-9c86902f97eb,Demo Scheduled,2024-06-05,4.0
7eb2a8d7-4104-4c4d-9716-432824355924,b95d0739-2f1b-46fa-bae2-9c86902f97eb,Proposal Sent,2024-05-31,5.0
72a5cb5c-89f6-442d-8076-5ca948ecfce2,b95d0739-2f1b-46fa-bae2-9c86902f97eb,Closed Won,2024-06-01,6.0
776e4798-f363-440c-9b98-ea8acdfeb8b1,072ca44d-faad-496c-a097-29f51b0a7b4c,Contacted,2024-01-29,2.0
4d562fb7-a013-47da-8658-1d57de806213,072ca44d-faad-496c-a097-29f51b0a7b4c,Qualified,2024-02-20,3.0
4b4f62ad-4ddf-42b8-be5d-30cccc6fc84f,072ca44d-faad-496c-a097-29f51b0a7b4c,Demo Scheduled,2024-02-08,4.0
049aced1-ada7-46f4-bacb-febd8ec1fe3f,dcb6f868-50bc-4f69-b224-0ae0bc3d5730,contacted,2024-04-25,2.0
cd39ef59-2c72-4f8f-8012-c68603309264,dcb6f868-50bc-4f69-b224-0ae0bc3d5730,Qualified,2024-04-28,3.0
593171ad-b042-49b2-a905-970b8f6bf3aa,dcb6f868-50bc-4f69-b224-0ae0bc3d5730,Demo Scheduled,2024-04-26,4.0
c1e23d3a-623e-4b43-b3b4-b28a7a8a1354,dcb6f868-50bc-4f69-b224-0ae0bc3d5730,Proposal Sent,2024-04-28,5.0
71b8c7a1-195f-4a73-8c1e-c5334cf08cce,dcb6f868-50bc-4f69-b224-0ae0bc3d5730,Closed Won,2024-06-05,6.0
fa01850f-27f8-4cb4-9314-2107b8617dd2,5c9785bc-ae18-4ff7-a83c-67c9a984dde4,Contacted,2024-05-29,2.0
597fd2dc-f644-4496-b827-64a6bd75fc91,5c9785bc-ae18-4ff7-a83c-67c9a984dde4,Qualified,2024-06-01,3.0
8302de53-2ca1-4443-8fe2-7492d3c99c36,5c9785bc-ae18-4ff7-a83c-67c9a984dde4,Demo Scheduled,2024-06-05,4.0
6087811e-0e65-4205-b170-6ed3659ce0ab,3ea36867-aa0c-45cb-802f-0e30e6bc8f01,Contacted,2024-04-07,2.0
bc1aa899-4b87-49ba-b232-5d7e5d555598,3ea36867-aa0c-45cb-802f-0e30e6bc8f01,Qualified,2024-04-08,3.0
af72999d-2386-42c5-a0ca-3d4397069e46,c6786758-29d7-48a5-b98f-46fcdc761389,Contacted,2024-03-02,2.0
49e7c0a4-8aa2-455b-b0b4-0e56d36b769d,c6786758-29d7-48a5-b98f-46fcdc761389,Qualified,2024-03-02,3.0
64d044b1-5f3c-407c-89c7-e7bd85d807e9,c6786758-29d7-48a5-b98f-46fcdc761389,Demo Scheduled,2024-03-05,4.0
960dc667-9a00-4358-8504-fa07d46bac96,c6786758-29d7-48a5-b98f-46fcdc761389,Proposal Sent,2024-03-26,5.0
aca63011-e24f-41c2-9a61-7bb45e4e9dd0,c6786758-29d7-48a5-b98f-46fcdc761389,Closed Won,2024-03-07,6.0
0b3a2e31-2293-40ca-a299-6c40ba91c7d0,98905dac-c6da-493d-b755-b97964b9ce1c,Contacted,2024-04-03,2.0
81a24ac3-2d32-4b0f-82cb-f26dc73bcefe,98905dac-c6da-493d-b755-b97964b9ce1c,Qualified,2024-04-03,3.0
90579478-1cff-47da-a754-6601ee596079,9237a705-647a-4ae0-91e7-2e70fb37c61a,Contacted,2024-04-29,2.0
094ab74e-2575-4cc0-a627-d242d95299de,9237a705-647a-4ae0-91e7-2e70fb37c61a,Qualified,2024-04-30,3.0
5ec5346b-2901-4616-822c-cdaf0f1916ac,9237a705-647a-4ae0-91e7-2e70fb37c61a,Demo Scheduled,2024-05-24,4.0
23a6da0c-ee76-45f9-9e24-95b8c88f168a,9237a705-647a-4ae0-91e7-2e70fb37c61a,Proposal Sent,2024-06-23,5.0
271b2960-0c68-468c-8016-4405f3bc54e9,9237a705-647a-4ae0-91e7-2e70fb37c61a,Closed Won,2024-09-09,6.0
7a60770a-88f3-49d9-a76d-33dffb8aed82,a47610ca-074c-41b5-9424-293389fee51a,Contacted,2024-03-29,2.0
02c629c3-f8c7-42a5-a297-2d80845e01da,a47610ca-074c-41b5-9424-293389fee51a,Qualified,2024-04-06,3.0
2fba151f-31d9-4f05-85fe-872a879d6681,a47610ca-074c-41b5-9424-293389fee51a,Demo Scheduled,2024-05-28,4.0
b7d13c8a-edc1-445b-8f69-0835bd15cfc0,a47610ca-074c-41b5-9424-293389fee51a,Proposal Sent,2024-04-21,5.0
660f03c9-3b82-400a-bdc0-bb15d643477c,a47610ca-074c-41b5-9424-293389fee51a,Closed Won,2024-04-06,6.0
fa41f181-bfe8-4409-8d92-feed0bed44f7,8b248b6e-081a-42e4-bc98-6df41f2ab57c,Contacted,2024-02-16,2.0
bbd1775b-cd3b-4698-9041-080612821352,8b248b6e-081a-42e4-bc98-6df41f2ab57c,Qualified,2024-02-10,3.0
99c43079-5295-493d-b9d0-788171dfc7fa,775b7d5c-145c-4544-b2ac-8fa9cd60db30,Contacted,2024-02-17,2.0
6040097d-da63-47bf-918a-a05937a69b77,775b7d5c-145c-4544-b2ac-8fa9cd60db30,Qualified,2024-03-09,3.0
4d396150-8e3f-459e-aa9f-51adfba96236,775b7d5c-145c-4544-b2ac-8fa9cd60db30,Demo Scheduled,2024-03-08,4.0
