event_id,lead_id,event_date,contact_type,response_type
01faff42-1a70-4ff3-bf80-b9c053db234d,076fc6d4-18c4-4a07-8004-7616e2f735f6,2024-05-25,Demo Request,Callback Requested
3fd20791-a71d-404c-a006-a5ec03417806,076fc6d4-18c4-4a07-8004-7616e2f735f6,2024-05-30,LinkedIn Message,No Response
068dc5e9-a8a3-4a81-9d58-20b1223edffe,209a7b8d-2b51-4ce9-abe7-f04f30c2fa33,2024-03-10,Email,No Response
cb04d343-7e69-480f-bc58-b8c25610fe1d,209a7b8d-2b51-4ce9-abe7-f04f30c2fa33,2024-03-11,phone call,No Response
73db9c51-f843-46ae-86ed-18ae108ffec4,209a7b8d-2b51-4ce9-abe7-f04f30c2fa33,2024-03-16,LinkedIn Message,No Response
966f01f8-63e5-4e66-8c39-41b2a64f9931,209a7b8d-2b51-4ce9-abe7-f04f30c2fa33,2024-03-19,Email,No Response
1e5a85da-6b6f-4fad-8847-6efe43a694a9,38258bae-0459-4575-b94c-155f643a60ba,2024-02-03,Email,Responded
a79b59e7-ca33-4641-a3cb-1bcf3b0e0cbc,38258bae-0459-4575-b94c-155f643a60ba,2024-02-07,Email,No Response
080eab12-f294-47d9-bf99-044cdb36c184,38258bae-0459-4575-b94c-155f643a60ba,2024-02-18,Phone Call,No Response
b3069801-1ae1-487b-b692-c9948d3fd516,38258bae-0459-4575-b94c-155f643a60ba,2024-02-23,LinkedIn Message,
6c1b0dd5-6b9d-4a35-a54b-4354e5345932,38258bae-0459-4575-b94c-155f643a60ba,2024-02-29,Email,No Response
316e2b6c-8549-42b4-b9d8-f63096bd66ba,99912da7-0a3f-4bcf-995b-a576c63b2811,2024-02-17,Phone Call,No Response
e9ad5e54-4463-4630-a158-12f93e1186c3,99912da7-0a3f-4bcf-995b-a576c63b2811,2024-02-22,demo request,No Response
bfb47c5e-a8df-410b-b48f-1acc2ee58510,99912da7-0a3f-4bcf-995b-a576c63b2811,2024-03-11,Demo Request,Responded
8428457e-50e5-4ee1-b54b-07eadf2fefd1,99912da7-0a3f-4bcf-995b-a576c63b2811,2024-03-06,Phone Call,No Response
91bcf060-cf2b-46d7-a8f1-5861db0ed60c,99912da7-0a3f-4bcf-995b-a576c63b2811,2024-03-13,phone call,Responded
5bfd9f70-145b-4225-aea8-7f415d4b5e43,03242055-760a-45b8-bbd3-8fd99c03215c,2024-02-03,Phone Call,Responded
b565b6dd-4bab-4d69-874d-a57fd668b820,03242055-760a-45b8-bbd3-8fd99c03215c,2024-02-03,Demo Request,Interested
7aa2619c-4180-483a-8c4d-0fa2c9a10a3c,03242055-760a-45b8-bbd3-8fd99c03215c,2024-02-18,Email,No Response
a2ba4214-482e-4295-a7c3-3f41094a0197,03242055-760a-45b8-bbd3-8fd99c03215c,2024-02-25,Phone Call,No Response
402fbe61-9c1e-4bee-b95e-e560df7ecc50,03242055-760a-45b8-bbd3-8fd99c03215c,2024-02-21,Phone Call,Interested
98f4fb5d-6d92-4dfb-b3b7-6d54f842228e,03242055-760a-45b8-bbd3-8fd99c03215c,2024-02-18,LinkedIn Message,No Response
2745743a-67bc-422f-b12d-ac9187a24f65,03242055-760a-45b8-bbd3-8fd99c03215c,2024-02-21,demo request,No Response
2e46bbb8-b712-442b-a30b-81b7e45b8ad0,03242055-760a-45b8-bbd3-8fd99c03215c,2024-02-19,Phone Call,No Response
a9710772-d8eb-484c-9bb9-46715edcddd1,ea059b04-e283-4adc-9769-50369d117731,2024-03-18,Phone Call,No Response
99bba3ad-6079-43fe-b8b6-1b44c6e215d1,ea059b04-e283-4adc-9769-50369d117731,2024-03-21,Demo Request,No Response
c584b5c9-33b3-4beb-99d5-8a02cb16bc47,2e39ff55-ad3e-4756-b6e0-509cf7e25bff,2024-02-23,Email,No Response
aff2dce3-76ca-4623-88b8-002af1310915,2e39ff55-ad3e-4756-b6e0-509cf7e25bff,2024-02-29,Demo Request,No Response
15d0d4a4-592a-48dc-980d-2a85c314ad4f,2e39ff55-ad3e-4756-b6e0-509cf7e25bff,2024-03-12,Demo Request,Responded
950156b3-6311-4e12-bbf6-96986e4d5eb9,2e39ff55-ad3e-4756-b6e0-509cf7e25bff,2024-03-06,Demo Request,Responded
ee5ed67a-01ae-471e-b8c0-d38fd8ed336b,bd919008-60e5-443b-b7bc-3d0e83aa8bb7,2024-01-04,Phone Call,No Response
25ac1e74-2095-49a4-9ce1-0857e15608f8,bd919008-60e5-443b-b7bc-3d0e83aa8bb7,2024-01-07,Email,No Response
7ff3bf64-883a-446e-9113-7309ad473d94,bd919008-60e5-443b-b7bc-3d0e83aa8bb7,2024-01-29,Phone Call,No Response
5f13e242-c100-42b1-a8b0-f846f832f7ff,bd919008-60e5-443b-b7bc-3d0e83aa8bb7,2024-01-31,email,No Response
aeb565cb-3515-499f-9fee-5edde152cea1,949a2205-03ad-4873-a2bf-9c74467d1690,2024-02-23,Email,
042df0fe-6878-4a18-bc93-b291de63ccf9,949a2205-03ad-4873-a2bf-9c74467d1690,2024-02-27,LinkedIn Message,No Response
b9105266-1fb4-4d4d-ab3c-db8bff2f2c5d,949a2205-03ad-4873-a2bf-9c74467d1690,2024-03-16,Demo Request,No Response
656f9b09-95c9-4ed4-b073-a55f3158a9e1,5d1cc4d1-da32-4287-871b-148fd86a4b23,2024-02-02,Email,Responded
c143375e-d729-4e97-a7ef-99891a55ade7,5d1cc4d1-da32-4287-871b-148fd86a4b23,2024-02-02,phone call,No Response
01452e4a-be9e-4ce6-8eef-7c293f5e31f1,1b397319-1450-4419-b5a5-cf15c521d6c3,2024-01-06,Email,No Response
2d13e064-3c2b-4de3-9550-2b47f89f7a4e,1b397319-1450-4419-b5a5-cf15c521d6c3,2024-01-07,Email,Responded
a24be18d-6bad-43d9-b13c-548cb50bc7c2,1b397319-1450-4419-b5a5-cf15c521d6c3,2024-01-16,Demo Request,Callback Requested
d093d83d-7d45-41b7-835e-39bbe1efe892,1b397319-1450-4419-b5a5-cf15c521d6c3,2024-01-20,LinkedIn Message,No Response
eb09cdf7-2163-44ac-a4dd-a18eda61709a,1b397319-1450-4419-b5a5-cf15c521d6c3,2024-01-18,LinkedIn Message,No Response
f681575c-0d15-4c37-a5c4-2d5b8c0cb4e4,5a6bab83-9eaf-4892-a34e-85063385f88a,2024-04-15,Email,No Response
be696876-4180-4d41-b2b4-a028cfaab9c0,5a6bab83-9eaf-4892-a34e-85063385f88a,2024-04-14,email,Callback Requested
942c9e23-f07f-4bd3-b709-fd2a2943118e,5a6bab83-9eaf-4892-a34e-85063385f88a,2024-04-30,Demo Request,No Response
d7c5aa73-e142-4220-a3d7-e3a98959a7bc,5a6bab83-9eaf-4892-a34e-85063385f88a,2024-05-06,Email,No Response
ec1cd217-c9b5-46fe-8956-c9c1f1fccbd6,23a3318a-fcdb-4110-a74d-f27aedb88033,2024-02-06,Email,No Response
4a794635-725d-45da-a7a0-384d4ed96f87,23a3318a-fcdb-4110-a74d-f27aedb88033,2024-02-09,Phone Call,Interested
3643d38b-ae1a-47cd-a869-261c07e84382,23a3318a-fcdb-4110-a74d-f27aedb88033,2024-02-23,demo request,No Response
67483cf3-8d29-45cf-87af-c7715cd8547b,23a3318a-fcdb-4110-a74d-f27aedb88033,2024-02-13,Demo Request,Callback Requested
4ba89ae8-ebf8-45af-88ed-ad3bf5ad1690,23a3318a-fcdb-4110-a74d-f27aedb88033,2024-02-16,Phone Call,Callback Requested
d3b46f55-e395-4aad-a9b6-cb7cacf39915,23a3318a-fcdb-4110-a74d-f27aedb88033,2024-02-23,Demo Request,No Response
a0231628-458c-43b8-ab48-2e183c9ce5cd,23a3318a-fcdb-4110-a74d-f27aedb88033,2024-02-19,Demo Request,Callback Requested
c24a66e6-70e9-4505-a240-5724a075137c,b9a6f779-76ab-445c-bae2-e7c08e477fe0,2024-05-27,email,
29d0dcb4-12e2-4c1c-9a47-9cd985eebc6f,b9a6f779-76ab-445c-bae2-e7c08e477fe0,2024-06-01,Demo Request,Responded
d311aba6-612e-4eed-83bc-f86d45e548ab,b9a6f779-76ab-445c-bae2-e7c08e477fe0,2024-06-16,Phone Call,Responded
ab549bd4-7380-43db-8c13-abbb4652aea1,b9a6f779-76ab-445c-bae2-e7c08e477fe0,2024-06-22,Demo Request,No Response
be8767e0-5d0b-4243-8b03-bf680d228170,b9a6f779-76ab-445c-bae2-e7c08e477fe0,2024-06-22,Demo Request,Callback Requested
f02ed81e-805a-4c20-acdb-d59640cd567f,b9a6f779-76ab-445c-bae2-e7c08e477fe0,2024-06-24,email,Interested
2dee0455-da05-4e04-9f06-42a6e10e21b2,5ecbecbc-9fd2-41ae-95df-e2a36bb7bdd4,2024-02-12,Email,No Response
7edc89b2-5ace-470e-a2b9-229579a91a1d,5ecbecbc-9fd2-41ae-95df-e2a36bb7bdd4,2024-02-11,LinkedIn Message,Responded
a4b56410-a359-4779-8f10-82fd244b1370,5ecbecbc-9fd2-41ae-95df-e2a36bb7bdd4,2024-02-19,demo request,No Response
6af31731-702a-44c9-a45b-9d5073d1a8f3,5ecbecbc-9fd2-41ae-95df-e2a36bb7bdd4,2024-03-06,Demo Request,Interested
c68f392d-6925-4159-a944-2f3c05516440,99364fd1-e062-446e-8057-5e2cd3d16e28,2024-01-29,Phone Call,Interested
e9b7a701-3d86-408e-a01a-0db05ec140af,a4f4986b-3040-4a29-9e5b-a71b43de27ce,2024-01-22,Phone Call,No Response
630e2360-3967-4bee-a978-2e736343efbd,a4f4986b-3040-4a29-9e5b-a71b43de27ce,2024-01-27,Email,No Response
aff57494-663a-4525-b978-08f348bc0f7a,a4f4986b-3040-4a29-9e5b-a71b43de27ce,2024-02-05,Demo Request,No Response
ee3e2555-01a0-4b7d-a775-2f0bbcb3dd94,a4f4986b-3040-4a29-9e5b-a71b43de27ce,2024-02-14,LinkedIn Message,
768deda0-e277-4343-a9c7-c19a03fcbaa8,a4f4986b-3040-4a29-9e5b-a71b43de27ce,2024-02-12,linkedin message,No Response
8290f880-f1fd-4c66-864a-a8735d60a104,edb5769b-5f17-45c5-836d-60965c516886,2024-02-15,Email,No Response
fe35a5d4-40f2-451f-962f-95839d2ff297,edb5769b-5f17-45c5-836d-60965c516886,2024-02-21,Phone Call,
6c5d3976-d8a5-44e4-89d0-ce0e831d56a7,edb5769b-5f17-45c5-836d-60965c516886,2024-03-08,Email,No Response
2f4db38e-7c8b-463f-92eb-582ec49b17e8,207a83df-d42c-46a1-81d5-a75bdc079482,2024-01-21,Phone Call,No Response
c4da5a56-3f60-4c00-b94d-8528d762ae23,207a83df-d42c-46a1-81d5-a75bdc079482,2024-01-20,Email,No Response
6e550e98-8ebf-4eea-b021-c2d68e7eb83b,207a83df-d42c-46a1-81d5-a75bdc079482,2024-01-29,Email,No Response
35a6416b-c959-4713-a05d-1cf9d38619a8,207a83df-d42c-46a1-81d5-a75bdc079482,2024-02-08,Email,No Response
3dc5a619-c947-443f-8acc-afb0698d3284,207a83df-d42c-46a1-81d5-a75bdc079482,2024-01-30,LinkedIn Message,No Response
2d77aabd-4677-498b-9aad-55b4dd551f2a,207a83df-d42c-46a1-81d5-a75bdc079482,2024-02-01,Phone Call,No Response
4c771c52-b5e9-4626-8edc-c10de3c7f3ab,c53e827b-6a4f-477b-8fab-540c3acc71cb,2024-03-30,Email,Responded
da62de3c-53f8-4d80-95ae-57e4e224d6c3,c53e827b-6a4f-477b-8fab-540c3acc71cb,2024-03-29,Email,No Response
083b494a-9b5c-45c8-bd14-be9350ee4ab2,c53e827b-6a4f-477b-8fab-540c3acc71cb,2024-04-25,Email,No Response
3808334f-f5b6-4004-ab20-fd81fcc980ea,1f7d1874-3b5f-453a-852e-f57dcb0b9a1d,2024-03-29,Email,Responded
d2317faf-a068-4399-a62f-356274dd7419,1f7d1874-3b5f-453a-852e-f57dcb0b9a1d,2024-04-01,Demo Request,Callback Requested
0c887f31-22d5-4063-994d-4b4868926ce4,0963ac08-6468-4e44-bcd0-5d6ab0b295aa,2024-01-14,Email,No Response
f484e994-6812-43c6-a110-5e6a55303b13,0963ac08-6468-4e44-bcd0-5d6ab0b295aa,2024-01-16,Email,No Response
3f8de7d7-abcd-421b-992c-530b752dba67,0963ac08-6468-4e44-bcd0-5d6ab0b295aa,2024-02-09,Demo Request,Responded
fa8759e3-3899-4fd2-94e1-f336b058461c,0963ac08-6468-4e44-bcd0-5d6ab0b295aa,2024-02-04,Demo Request,Responded
98f213e0-06c6-47a1-801b-8c979dc1e2dc,0963ac08-6468-4e44-bcd0-5d6ab0b295aa,2024-01-28,Demo Request,No Response
b76c2627-3cef-4259-a767-12d2d71d5651,0963ac08-6468-4e44-bcd0-5d6ab0b295aa,2024-01-30,Email,No Response
d8b210ab-ad3f-4643-bba3-181f864bb40c,7f69b16a-5278-4096-a1ed-f3cccedb052f,2024-01-21,Email,No Response
977fdaa4-5093-4f95-aa4f-709fb640bc41,7f69b16a-5278-4096-a1ed-f3cccedb052f,2024-01-24,LinkedIn Message,No Response
2b4444e8-a266-4b6a-893f-3392de644c4c,6b6dfdd9-991e-410c-bd8e-b78b0a44777c,2024-02-23,Email,No Response
f636cbe8-bd6c-42b5-a597-c91b24bd37ee,6b6dfdd9-991e-410c-bd8e-b78b0a44777c,2024-02-25,Phone Call,No Response
4f5fd587-7c81-473b-b501-0289c778fa44,6b6dfdd9-991e-410c-bd8e-b78b0a44777c,2024-03-03,LinkedIn Message,No Response
a4239686-9015-48a8-bea7-2e4ac9261866,12ce2ac0-96d9-403b-9f16-ba7d2c614bf0,2024-02-27,Email,Interested
ed2bd851-78ba-4529-80c6-5789ab284a00,12ce2ac0-96d9-403b-9f16-ba7d2c614bf0,2024-03-01,Demo Request,Responded
f34fbbf6-d505-4285-b9df-ca40c36a911f,12ce2ac0-96d9-403b-9f16-ba7d2c614bf0,2024-03-08,Phone Call,Interested
6a2f5fe7-1068-4c29-ab3b-b0c661096cbd,12ce2ac0-96d9-403b-9f16-ba7d2c614bf0,2024-03-19,linkedin message,No Response
f0236f49-56ae-4da1-945b-ffa5e3a74c4e,12ce2ac0-96d9-403b-9f16-ba7d2c614bf0,2024-03-26,Email,No Response
0dfe1905-a14c-4173-9047-580eec41c0a9,b9f413de-4ae8-40d4-87c7-d70504e5e9b5,2024-02-14,Phone Call,Interested
9613200f-77de-49f0-b75f-77f9cc2b9e56,b9f413de-4ae8-40d4-87c7-d70504e5e9b5,2024-02-16,demo request,Interested
0c8acb2e-a4ae-4383-9efa-1e53d9e9007b,b9f413de-4ae8-40d4-87c7-d70504e5e9b5,2024-03-03,Email,Interested
465f8c95-66fa-4bb6-bf9d-629952dac778,b9f413de-4ae8-40d4-87c7-d70504e5e9b5,2024-03-15,LinkedIn Message,No Response
7e04424e-73d0-4c41-9b45-c02bf0bd0ecd,b9f413de-4ae8-40d4-87c7-d70504e5e9b5,2024-03-08,Email,No Response
e03570e4-6035-4e5e-8dfa-e4e5c6c56429,b9f413de-4ae8-40d4-87c7-d70504e5e9b5,2024-02-26,phone call,Callback Requested
2ecdcd7e-3131-42a9-93a0-24e56183d6ca,b9f413de-4ae8-40d4-87c7-d70504e5e9b5,2024-02-29,LinkedIn Message,No Response
6afb4c9f-06b0-4c51-9144-ddb65a35551d,b9f413de-4ae8-40d4-87c7-d70504e5e9b5,2024-03-07,Demo Request,Responded
3b471ca3-b424-4d33-b9dd-fabfa2b0c46f,b9f413de-4ae8-40d4-87c7-d70504e5e9b5,2024-03-04,LinkedIn Message,No Response
33fa9375-c1a5-4b21-89f3-d0a3f8eb573a,b9f413de-4ae8-40d4-87c7-d70504e5e9b5,2024-03-09,Phone Call,Interested
552e5a01-d1a5-4997-841f-aadb83972849,e60e337b-92db-418c-a41f-06191cd7221d,2024-03-02,Phone Call,Interested
90715105-167f-442b-989c-0acfac7ba9e1,e60e337b-92db-418c-a41f-06191cd7221d,2024-03-07,Demo Request,No Response
34218427-1417-48ff-b6bb-7d1bccc04e19,e60e337b-92db-418c-a41f-06191cd7221d,2024-03-24,Demo Request,Responded
765ccb5f-b445-44c9-ac58-1ba790cc94e6,e60e337b-92db-418c-a41f-06191cd7221d,2024-03-31,Demo Request,No Response
701a3aea-71ca-45b7-a590-8af4c267ccc3,693c5b06-b240-4a57-b372-baef09698069,2024-01-24,Phone Call,Responded
b22c206a-80d3-48d7-9c35-b42b783f7542,693c5b06-b240-4a57-b372-baef09698069,2025-02-01,Email,No Response
e4141a28-1476-436d-bc4c-fba8b4dfcc40,5cf4d232-eef5-456e-aa2b-ff888265e4b4,2024-02-14,Email,No Response
15ee660c-6161-4cba-85fe-f8d2aa79e430,5cf4d232-eef5-456e-aa2b-ff888265e4b4,2024-02-17,Phone Call,No Response
5e597097-7de5-47e6-b482-13c4b94e378e,5cf4d232-eef5-456e-aa2b-ff888265e4b4,2024-02-25,Demo Request,Responded
1968f60a-b842-4cd7-ae60-3ec8a1a652ef,bd40e9af-0051-4793-8a3b-e2300ed1c10a,2024-05-17,Email,Interested
7e605759-d93d-45db-a84f-1e54d9571152,bd40e9af-0051-4793-8a3b-e2300ed1c10a,2024-05-17,email,Responded
1fead581-2b32-4f9e-a4f5-20e94d89d6ed,8ef58124-b42a-4893-8db6-7ca28a045be3,2024-03-12,Phone Call,No Response
d81756ea-aa18-4cf1-a18c-7aa63b09db75,8ef58124-b42a-4893-8db6-7ca28a045be3,2025-02-01,LinkedIn Message,No Response
07b02228-b00f-47b4-b19f-383852f9bbfd,8ef58124-b42a-4893-8db6-7ca28a045be3,2024-03-20,LinkedIn Message,No Response
001579ba-8af5-4590-924b-046b06d2c2fb,1a27b8a6-8e99-4fa5-a05f-549b757de264,2024-03-09,Email,No Response
0f6db1fb-f12a-4577-a2bb-f7197e664ebc,1a27b8a6-8e99-4fa5-a05f-549b757de264,2024-03-08,Demo Request,No Response
519c9442-85d5-4d2c-9d75-3002f61df567,1a27b8a6-8e99-4fa5-a05f-549b757de264,2024-03-16,Demo Request,Interested
c6a8459f-13cd-41f8-b143-7f6c3b85e468,1a27b8a6-8e99-4fa5-a05f-549b757de264,2024-03-23,Demo Request,Callback Requested
6266fd02-d780-42d4-97d3-d0efcb3292e5,cf936a39-fd3e-4023-b4a3-fca321bad7bf,2024-03-04,Email,No Response
48068af2-d34a-465f-bbb7-beb25bf3bbb6,cf936a39-fd3e-4023-b4a3-fca321bad7bf,2024-03-05,Phone Call,No Response
352486f5-2868-4c66-afe5-ccd818c97ba5,cf936a39-fd3e-4023-b4a3-fca321bad7bf,2024-03-23,Email,No Response
8fe7071f-4a36-45cc-99c7-546a2d76e7bd,cf936a39-fd3e-4023-b4a3-fca321bad7bf,2024-03-15,Email,Interested
d80fd1a5-3c3d-48d6-b3e7-c93c95adce98,bb26e10e-b929-4b9e-accc-8c873f2e3cdd,2024-04-08,Email,No Response
556c968a-042d-4176-b3d0-18c633cc9cdb,bb26e10e-b929-4b9e-accc-8c873f2e3cdd,2024-04-07,Phone Call,No Response
2e78236b-de14-4384-9d37-d5fd50047970,bb26e10e-b929-4b9e-accc-8c873f2e3cdd,2024-05-04,LinkedIn Message,No Response
dec68450-b067-448b-a12d-8b4449ed2d9b,bb26e10e-b929-4b9e-accc-8c873f2e3cdd,2024-04-20,LinkedIn Message,No Response
c9385766-1f4e-4ed2-b35a-e7fd81369f3a,b3d8a077-36e8-4fdb-8401-b137554d52a9,2024-02-09,Email,No Response
472f39ec-dd27-403b-b078-6e78e95ca37f,b3d8a077-36e8-4fdb-8401-b137554d52a9,2024-02-12,Demo Request,Responded
4027ef25-53a1-4745-a1c0-65d7dd995886,b3d8a077-36e8-4fdb-8401-b137554d52a9,2024-02-28,Phone Call,No Response
1dd8559b-dc89-43f3-8e6f-8f656d942755,18eba2a5-9bb8-4d07-8e2c-606930713ff8,2024-04-13,Email,Responded
82f54e89-a442-4354-881a-35dce070c405,18eba2a5-9bb8-4d07-8e2c-606930713ff8,2024-04-14,Demo Request,No Response
93048a1c-db73-46bf-b5fd-6db1aa48a8da,18eba2a5-9bb8-4d07-8e2c-606930713ff8,2024-05-10,Phone Call,Responded
ccd7d2b6-7d5d-4428-ba59-55e23f38dd87,18eba2a5-9bb8-4d07-8e2c-606930713ff8,2024-04-29,Demo Request,Callback Requested
41d9e846-909a-4c5b-a812-890f74fd3114,59471d9e-97c9-46da-b2da-654b5ec758eb,2024-01-11,Email,No Response
06152375-25b1-4cf7-b379-8d931a387620,59471d9e-97c9-46da-b2da-654b5ec758eb,2024-01-15,Phone Call,No Response
ed131a43-e012-47d6-b73c-84d1e716e691,59471d9e-97c9-46da-b2da-654b5ec758eb,2024-02-03,Demo Request,No Response
06ef6cbd-6f61-4e57-84ce-fda80e6f9f81,59471d9e-97c9-46da-b2da-654b5ec758eb,2024-02-06,Phone Call,Responded
0aac8dcd-b6f0-4b48-8955-dca0ccdef557,59471d9e-97c9-46da-b2da-654b5ec758eb,2024-02-02,Phone Call,No Response
a4c40cec-1093-4932-853d-e77e6d5627f8,59471d9e-97c9-46da-b2da-654b5ec758eb,2024-01-19,Email,
477af7cc-bfb7-44c1-b79d-9a069e7625f8,4a9c8ab9-9dbb-4a9c-a1e4-7362d8e29b9a,2024-04-18,Phone Call,Callback Requested
506db85a-2a2f-435c-9abe-d005e3307d81,4a9c8ab9-9dbb-4a9c-a1e4-7362d8e29b9a,2024-04-23,Demo Request,No Response
1874731d-a456-412a-aad6-4f77cff01ddc,4a9c8ab9-9dbb-4a9c-a1e4-7362d8e29b9a,2025-02-01,Email,Responded
3f7c2d80-7175-474b-8ea0-352dc0c6b19b,9e4dbbc1-6220-4de1-8b6c-7b2535c26625,2024-03-22,Email,No Response
21621528-f9ce-49c1-affd-6d8b15f4241a,9e4dbbc1-6220-4de1-8b6c-7b2535c26625,2024-03-25,Phone Call,Responded
ef5654b0-ae1e-4d7a-8800-592346cca694,9e4dbbc1-6220-4de1-8b6c-7b2535c26625,2024-04-11,Phone Call,No Response
c825cb49-7208-4a4d-9581-ebfaab81a5ee,e4eb20ed-146a-403e-88ef-7bfba40b7cf2,2024-04-15,Email,No Response
7e10042f-2b79-4db5-a8a3-a28391d4c87b,e4eb20ed-146a-403e-88ef-7bfba40b7cf2,2024-04-18,LinkedIn Message,No Response
b6c084e4-dd1e-4a14-bfce-c15ef2ad147d,e4eb20ed-146a-403e-88ef-7bfba40b7cf2,2024-04-23,Email,No Response
aaee46fc-ff9d-44b4-bfda-d94a8ef08da2,e4eb20ed-146a-403e-88ef-7bfba40b7cf2,2024-04-28,Demo Request,Interested
8f4b7647-9923-44d4-978c-a2198fb8d379,e4eb20ed-146a-403e-88ef-7bfba40b7cf2,2024-04-27,LinkedIn Message,No Response
523cb02b-cad5-40d7-9efa-1d040215ff13,e4eb20ed-146a-403e-88ef-7bfba40b7cf2,2024-04-29,Email,No Response
49360394-e13a-4878-a197-f7bd2bf41d03,b2fb2590-91da-4275-af51-cfd5cc37fede,2024-05-29,Email,Interested
0e0d769e-c5fe-426f-8909-75b6fad102fb,b2fb2590-91da-4275-af51-cfd5cc37fede,2024-05-31,phone call,Interested
d3e8d639-9b41-4345-a569-9c4cf75892ac,b2fb2590-91da-4275-af51-cfd5cc37fede,2024-06-17,LinkedIn Message,No Response
2b63912f-2e0c-4802-a413-3183fecbd71f,ef02d182-cd04-4858-900f-9a1b3feda132,2024-01-13,Email,No Response
29880096-8c30-4738-9797-ea4fe9229318,ef02d182-cd04-4858-900f-9a1b3feda132,2024-01-18,Demo Request,No Response
5bb96163-75cb-49dd-a462-e774cbebc33a,ef02d182-cd04-4858-900f-9a1b3feda132,2024-02-04,Phone Call,Responded
cdcc2a41-f753-4904-8ba6-9edc52b3d609,ef02d182-cd04-4858-900f-9a1b3feda132,2024-01-31,LinkedIn Message,No Response
76023977-a3a4-470a-b03b-26245f9d2cd9,ef02d182-cd04-4858-900f-9a1b3feda132,2024-01-28,LinkedIn Message,No Response
aa4d0767-c6ea-4c3f-abda-e07b849469ce,a55f2685-07fc-4f94-b6f4-d9c0755da9f7,2024-05-21,Email,No Response
076390d1-81bb-46c1-b71d-2cfb7fe2311d,a55f2685-07fc-4f94-b6f4-d9c0755da9f7,2024-05-24,linkedin message,Interested
4a934948-21c7-48b1-a7bf-c899ab061635,a55f2685-07fc-4f94-b6f4-d9c0755da9f7,2024-06-08,Demo Request,Callback Requested
a6153049-ba83-4e74-97f9-3e4c04c1a70b,7970af34-c51b-4b2c-bd3b-8b9efe0c8987,2024-02-13,Email,Responded
49408b4f-a337-4d0e-8d56-79d2e500fe4d,7970af34-c51b-4b2c-bd3b-8b9efe0c8987,2024-02-17,Email,No Response
2744818e-5a50-4b44-8cfc-adacbcfce560,7970af34-c51b-4b2c-bd3b-8b9efe0c8987,2024-03-13,Phone Call,Interested
66c3d131-5bbf-41c6-b0c3-1ab4764c62fb,7970af34-c51b-4b2c-bd3b-8b9efe0c8987,2024-03-08,Phone Call,No Response
5c108642-7f69-4014-bd87-7399a29de842,7970af34-c51b-4b2c-bd3b-8b9efe0c8987,2024-02-23,Demo Request,No Response
f051636c-13b6-4f65-9a11-d398c07aaf4a,c0293fce-90b4-48d8-a614-a63d9dbdbbb8,2024-02-02,Email,
c060b769-8fc5-4322-9b05-b94fa4536619,c0293fce-90b4-48d8-a614-a63d9dbdbbb8,2024-02-02,Demo Request,Interested
04cacfdf-aa70-4283-b508-8e637174f629,c0293fce-90b4-48d8-a614-a63d9dbdbbb8,2024-02-13,LinkedIn Message,No Response
245462ca-5d5f-403f-a657-15b12e9cae40,c0293fce-90b4-48d8-a614-a63d9dbdbbb8,2024-02-23,LinkedIn Message,No Response
ecfbbce1-4650-459c-8423-e43f6c6de4af,c0293fce-90b4-48d8-a614-a63d9dbdbbb8,2024-02-24,Email,Responded
cdad9a08-3bb7-48cb-a53f-0d9443a17c5c,9607b599-df53-4131-a5ea-9c2fc63a1cba,2024-03-14,Email,
e9fb318c-7a4c-4aa1-8ac3-4e8679a4db19,9607b599-df53-4131-a5ea-9c2fc63a1cba,2024-03-15,Demo Request,Callback Requested
b4688343-99de-43ec-9d89-f6fd337665c7,b8512edd-6652-4c96-bd2d-2bae8ece62ef,2024-02-11,Phone Call,No Response
2094bb69-18cc-487a-ae3e-c37855a09489,5f928cf6-ed17-4798-83fc-e5a803488d82,2024-01-23,Phone Call,No Response
1658065b-a634-481e-bdef-039134847240,5f928cf6-ed17-4798-83fc-e5a803488d82,2024-01-29,Phone Call,No Response
037b421a-1433-4777-bd83-5f117c4e4cc0,db2582ee-d49e-4ab2-8ed3-1fb39e7feed5,2024-02-11,Email,No Response
d5a0ffee-19b9-4e62-b8b0-68dc077e4064,db2582ee-d49e-4ab2-8ed3-1fb39e7feed5,2024-02-16,Email,No Response
93df342b-5f8d-4f4f-892e-69610171798b,db2582ee-d49e-4ab2-8ed3-1fb39e7feed5,2024-02-29,Phone Call,No Response
387c76bb-3449-4253-9e8f-475bad77d487,db2582ee-d49e-4ab2-8ed3-1fb39e7feed5,2024-02-29,Phone Call,Interested
fa0d93fe-42b6-42a3-8e0f-ae2345ab19c1,db2582ee-d49e-4ab2-8ed3-1fb39e7feed5,2024-02-25,Phone Call,No Response
6aec1a38-aafa-4fc2-b32c-46abacff8442,db2582ee-d49e-4ab2-8ed3-1fb39e7feed5,2024-02-24,Phone Call,Responded
79fd59c1-aa77-4da0-8381-fed2d4a5bc42,db2582ee-d49e-4ab2-8ed3-1fb39e7feed5,2024-02-23,Phone Call,Interested
753543cd-029c-4146-9efb-61d20a34dead,db2582ee-d49e-4ab2-8ed3-1fb39e7feed5,2024-02-25,Demo Request,Responded
d31b4c85-0278-4825-b7ab-aeb7d21f7096,5b697887-655b-4622-a73d-1ea5656d2426,2024-02-10,Email,No Response
